"gene" "SRR5311879" "SRR5311880" "SRR5311881" "SRR5311882" "SRR5311883" "SRR5311884"
"8183" "FBgn0037890" 248.922344044915 228.102470602228 276.317913070804 210.210806764525 219.481516680881 226.439208372305
"8184" "FBgn0037891" 243.389451137207 218.789600279016 280.980171259835 236.464978772425 249.587867757862 235.776500328949
"8185" "FBgn0037892" 34.4037291862371 40.5224128252362 36.9573286391044 33.8371021944661 38.2538307045674 38.8301638696501
"8186" "FBgn0037894" 33.5584834539732 39.3707880626643 31.2812333246375 32.1499428145939 32.9688699843608 32.3836297559876
"8187" "FBgn0037895" 17.4173853330395 17.9044697855356 18.9054284399918 14.2376404006613 14.566009854818 11.1468172032136
"8188" "FBgn0037896" 2.76261596384624 2.84247999323088 2.69625754129809 2.24962528209056 2.33332176179433 2.20071447638039
"8189" "FBgn0037897" 9.03721399495583 8.9753349099052 8.92396303679141 8.49285868802689 8.60953105992805 8.60163579038749
"8190" "FBgn0037898" 12.3767866235139 10.9807545856313 11.1049739988208 9.99807201996608 10.5753345978961 14.1730758282471
"8191" "FBgn0037899" 263.638040975413 267.869658550532 267.360135923036 235.456401944992 234.739025935964 226.832210737707
"8192" "FBgn0037900" 35.5817430919665 34.3312637419123 31.0370818215673 42.5009717455599 39.52606107102 38.6647322906707
"8193" "FBgn0037901" 17.6061957738259 19.1301770914718 16.3022898281965 20.3066308017514 18.0669865431919 18.6247665394135
"8194" "FBgn0037902" 5.06730597789653 5.41290010060583 7.12464115556948 4.95678744251421 5.10375836039777 4.47595693617946
"8195" "FBgn0037906" 18.6775591462341 17.9621612495365 38.4995353197498 17.8203597945082 17.8648908288431 23.6284323947338
"8196" "FBgn0037908" 1.48551222987695 1.31544587258825 2.26587589540122 1.50690410755529 1.84786351711452 1.2273177187601
"8197" "FBgn0037910" 8.4773233774482 12.2827241409924 10.7840246203968 12.2103353554525 13.079268174992 12.4761729293629
"8198" "FBgn0037911" 9.56297256677276 9.25417894429142 12.7426231068701 9.81107103548356 8.82986031286422 11.1613002316515
"8199" "FBgn0037912" 165.513857917482 163.450840087312 177.141207267096 170.98084563317 180.152456231638 165.914563000882
"8200" "FBgn0037913" 1050.12888670487 1104.39808439562 1125.77617225693 1003.74680326677 1042.38575482068 1064.9201251876
"8201" "FBgn0037915" 25.1976574766105 25.3426178797301 19.779348805578 28.0253280227175 28.6569449199508 25.157944628828
"8202" "FBgn0037916" 1.51879625569171 1.63382389639619 1.4991366543338 1.8872991402046 1.8992303759777 1.73151403019884
"8203" "FBgn0037917" 36.5104678774236 38.7037779630958 33.0031736079787 36.0869641924348 37.3916440470551 36.2985341934317
"8204" "FBgn0037918" 11.9428328958301 12.8822561703798 12.1079092082122 12.3753671596376 12.8637627703806 11.7003177237875
"8205" "FBgn0037920" 9.63286518699655 10.9341233343427 8.59563269641923 9.41754617392302 7.70297222031715 10.8167377193013
"8206" "FBgn0037921" 2.40443057738181 2.87402912553049 2.33094334660886 3.25346311176221 2.39574121816347 2.80002701941073
"8207" "FBgn0037922" 16.6516148199946 17.9495468349271 15.9659859094687 17.7002709290162 15.4816690878966 15.7618967977919
"8208" "FBgn0037923" 4.22302393876318 4.98227273845894 4.6323905029143 3.99700273270077 4.36677656716977 5.84382805569394
"8209" "FBgn0037924" 24.9280621653774 25.0537854472016 21.8356551154808 26.3238210014348 25.993452724815 26.8880092683636
"8210" "FBgn0037926" 13.921036779288 14.0361193130842 13.7033140136428 13.4263732338432 13.2393120194695 12.1952420251023
"8211" "FBgn0037930" 62.7552393238684 74.3206108870963 63.768982371241 56.934414935413 57.0282926239043 61.3098191043512
"8212" "FBgn0037931" 5.28166790333271 5.45813712153119 4.46092213479998 5.06062436577848 4.24159115377629 4.04823973706694
"8213" "FBgn0037933" 62.0666465191671 54.4779374571008 63.239287606377 56.6777009841484 52.282675673881 63.0528726121537
"8214" "FBgn0037934" 90.81666009484 84.76645785777 90.2251270415598 58.7880025591359 52.7175176797843 58.7569602697302
"8215" "FBgn0037935" 2.73547875306173 3.82109690782064 2.55341422137691 20.46120436209 19.9894679103838 18.6545874135122
"8216" "FBgn0037936" 36.6641735136983 33.3943452547274 24.9136302769999 173.108383311693 132.636307041212 135.389139165357
"8217" "FBgn0037937" 0.407947816268677 0.804850666105591 0.538592161934351 2.8871003784937 2.52183472307602 1.94846303534853
"8218" "FBgn0037939" 104.351353696105 94.9285301392327 89.0766761987339 122.865401033143 118.678756969608 110.492851273266
"8219" "FBgn0037940" 0.132335570436352 0.130346015572596 0.279120092235134 0 0 0
"8220" "FBgn0037941" 2.44985645856501 2.78724906948005 2.6001315273646 1.73315681286465 1.8301645092711 1.80486301665257
"8221" "FBgn0037942" 43.9374677592322 39.7175305210732 40.3151452981104 43.41785158261 44.8027915728563 41.894264592009
"8222" "FBgn0037943" 27.0852231238489 29.2601424347665 26.5870955671527 24.1163295797538 25.4879147143931 25.1639945618683
"8223" "FBgn0037944" 13.5071149591121 14.0050336584765 12.4173404284134 15.774784801102 16.9290838608263 13.3783405244519
"8224" "FBgn0037949" 15.403057183789 15.3724501674968 12.3162010292053 17.0917728183553 15.6697772199971 15.105019668655
"8225" "FBgn0037950" 2.77722318132669 2.91120180337765 3.59437482448794 2.73103223577038 2.65170525767367 2.59825094914473
"8226" "FBgn0037955" 69.9492424667152 73.7967757039979 66.5477077988126 60.7972435191493 59.7451571366508 54.9127975897399
"8227" "FBgn0037956" 19.3069931226216 16.4926229537707 19.2375198413755 18.8502552437847 19.3609437836686 22.0996016752635
"8228" "FBgn0037958" 5.87342878873926 7.36566410301919 6.19735337912869 6.9646512586483 6.65366150993601 6.79817877877312
"8229" "FBgn0037960" 5.6658350928198 6.92996953272279 7.53239564887417 6.88428728692169 7.58381774098854 7.48556003608223
"8230" "FBgn0037962" 32.4578301820935 27.8223364105416 24.8072527798791 36.3713985850145 31.5864258971499 34.8894742124523
"8231" "FBgn0037963" 10.9793389242483 11.6638377007114 10.3169849575891 9.33078090069414 10.2250336458632 9.68116738417778
"8232" "FBgn0037964" 1.62599867351747 1.50907494307381 1.43598135392844 1.89048343357033 1.75390398678899 2.35447755155004
"8233" "FBgn0037970" 33.1420074995518 31.9390841501336 25.8996097875133 40.7703282771135 37.7885417560831 29.6267212832401
"8234" "FBgn0037972" 2.93042810625515 3.45767805528529 2.99159314749293 2.12302317518526 2.23786693108599 2.44988167894664
"8235" "FBgn0037973" 60.7617200884755 59.5675181828703 63.4091537613881 65.9242982853474 62.1872823856636 59.870712933728
"8236" "FBgn0037974" 12.4949899474572 9.21090574266313 14.2914932404932 48.9120444470689 36.2765619320464 42.7562205519032
"8237" "FBgn0037975" 34.5649276984701 29.1090691695444 34.1773987306191 3.86863334960181 2.80862601999083 3.6322518113929
"8238" "FBgn0037976" 14.883721038217 12.4547833642281 15.846169784182 11.5960413380385 12.5989368751842 12.2535920234295
"8239" "FBgn0037978" 10.1644023833671 10.8795652483355 10.5394655434364 10.8737392374676 9.98858780470715 8.96328051460989
"8240" "FBgn0037979" 12.2454062303041 11.7620030909749 12.02008447506 11.8242414603653 12.0377241838511 13.9746574297082
"8241" "FBgn0037980" 10.545810419661 9.56695070497833 8.76042433877073 10.9808199710598 9.96591426724101 10.3075646727521
"8242" "FBgn0037981" 6.38498406271208 6.73551979272427 5.68974085939444 6.09448345702733 6.87724347997738 5.67063360587509
"8243" "FBgn0037985" 68.5908685834364 63.8394230962387 60.4886069130318 79.5038447917392 78.9952912550842 71.6141938592252
"8244" "FBgn0037986" 13.4424375073002 10.7022582932033 11.3715213514779 13.9967530547745 12.9381075860256 13.2684963309772
"8245" "FBgn0037987" 47.3026484063893 44.4153864532389 39.8712589983719 53.6200332909316 50.0985271406599 41.9758172748729
"8246" "FBgn0037988" 58.4859888991825 53.8786692190266 50.8708036624404 69.2238693678643 65.7568975910272 64.831211095608
"8247" "FBgn0037989" 8.36297141474742 7.62246763657468 8.44046246463578 9.52941488429867 9.95538945369637 9.14336865299886
"8248" "FBgn0037992" 1.23711433816156 1.35552888988231 1.24785723067125 1.74169064124247 1.2766352943022 1.8617313786149
"8249" "FBgn0037993" 1.50520891826619 1.68826353448435 1.57613866101067 1.78006187140489 2.11348031764263 2.00672910203477
"8250" "FBgn0037994" 21.6716369406491 18.9708706591926 16.8250503317472 23.6923327892564 21.4507094361654 20.8518386113358
"8251" "FBgn0037995" 39.8784031767689 36.0094888528108 33.1761164623544 49.1925802755523 45.5773075222617 42.2365504323359
"8252" "FBgn0037996" 5.70603012709098 5.49693833858835 17.5328281232327 2.31541055314379 2.59900769695134 2.21786883799722
"8253" "FBgn0037997" 7.77523465926827 7.94816109950758 7.68195690059104 6.33077953065676 6.08977191448311 5.17242229299642
"8254" "FBgn0037998" 18.1542351438191 17.9482357815543 17.2732933346203 16.5030125205292 15.4441227392749 16.6200673858216
"8255" "FBgn0037999" 6.07613302834323 6.64161173290722 7.39238013740309 6.26697800767145 6.33786673689517 5.50099312106329
"8256" "FBgn0038000" 23.1085545041369 21.6984593157043 21.6124323194086 29.5668665570893 30.2155101570877 28.9479498145693
"8257" "FBgn0038001" 0.180845320547701 0.26775466872344 0.286673075614841 0.182947635769796 0.186478203290818 0.40631468016807
"8258" "FBgn0038002" 2.19361750413408 2.59863677461061 2.2257240964899 2.04184843568888 1.80988797711045 2.46397660532376
"8259" "FBgn0038003" 0 0 0 0.173174303240024 0.264801737920288 0.0961101685506607
"8260" "FBgn0038005" 0.046590527455269 0 0 0.0472424004560669 0.0963982920498799 0.104508698541686
"8261" "FBgn0038006" 0 0 0 0.0933683250935452 0.0476301651577254 0
"8262" "FBgn0038007" 1.20302439439491 1.26993590525074 1.95427843012839 1.62704291850371 1.74323531910067 1.34895264336971
"8263" "FBgn0038008" 14.8920392221454 12.4019046898464 11.4616781408335 16.6497471730571 15.8704586771931 15.8920357087439
"8264" "FBgn0038009" 2.90167003543824 2.84073774130897 5.41608880593802 10.0464542191806 9.20626298032468 6.84576943823449
"8265" "FBgn0038011" 4.56080327488781 6.19109343337052 1.966937393028 3.27516092884762 3.42548285313684 3.53007458126581
"8266" "FBgn0038012" 3.10135778759128 3.11089620783759 2.34021806228611 3.05926815661062 3.51718111151435 3.00143879030508
"8267" "FBgn0038013" 23.6209866803688 25.1248609146048 21.8577026683595 18.8377800908586 21.2100955995425 23.8518024593438
"8268" "FBgn0038014" 5.80622175143032 5.65140296165659 5.96276278680244 4.28106974848563 2.99516373205454 5.30970226205398
"8269" "FBgn0038016" 20.9235014617789 22.2898752375584 20.2887567896745 21.5277184554874 21.2331826946763 20.1094954362508
"8270" "FBgn0038017" 8.46667007006303 7.67457691979432 16.9509385001437 8.85780613224036 8.45458881925716 8.40437709500369
"8271" "FBgn0038018" 20.4899172236308 17.7515554748068 16.6546618032332 20.631791871089 20.4554078631527 21.0407396976581
"8272" "FBgn0038020" 52.5015967422701 45.1127312752669 52.182741897043 74.1480992853872 64.8124802865146 82.0993410665135
"8273" "FBgn0038028" 2.75190164649473 3.21133157794214 0 2.53172428048979 2.75303296906376 0.0936538734024427
"8274" "FBgn0038029" 4.61164990731578 2.86243574615727 3.71344537259468 2.20267753442773 2.19588298094964 2.28104448112439
"8275" "FBgn0038032" 128.203419048592 113.950055553462 110.680349448695 92.3938086120864 91.5781329393519 88.0289536916253
"8276" "FBgn0038033" 300.886879184976 279.893995793313 183.648384371212 221.534693688431 233.348157167442 148.601889092967
"8277" "FBgn0038034" 17.3759265233752 16.0792445606475 18.9076110451829 8.55100493192077 6.92777100456786 9.99203860860727
"8278" "FBgn0038037" 316.076997353265 298.0921346425 266.702543403891 216.741767858126 214.253167189435 190.889111308969
"8279" "FBgn0038038" 80.1204898898974 78.2632782391469 81.0025367381362 65.0791012126855 68.2090909716032 56.9949215770432
"8280" "FBgn0038039" 20.8635239855249 19.9515187132308 23.6442109961896 20.6445007036788 20.0495294873157 17.6611113375809
"8281" "FBgn0038042" 7.45417203158729 6.8595917573393 8.70373284104576 4.55681654997805 4.0498295515196 3.24532414244435
"8282" "FBgn0038043" 75.9878159173989 91.502314142345 75.802865620116 73.3555461264208 76.9483768594413 73.6207937145723
"8283" "FBgn0038045" 0.899641452088121 0.508117907951059 0.54398330256536 0.0650973792854006 0.398343890313403 0.504828199935787
"8284" "FBgn0038046" 32.7114041491241 37.802570107476 30.0633938190117 32.9333954650252 32.2395200486643 33.5128421223995
"8285" "FBgn0038047" 0.845924596601021 0.528613252479151 0.471582882553671 2.48326660987727 1.93480212189267 2.49654954979371
"8286" "FBgn0038049" 43.083396821585 45.436956516817 42.6939291483426 42.381941757429 42.4919172908725 41.7221014889974
"8287" "FBgn0038051" 1.22512468232243 1.29858003111809 0.986315630332749 1.3309632295196 1.05240331463919 1.42045893916164
"8288" "FBgn0038053" 35.4699188485742 38.6438865559941 37.5877376485068 32.9008710410894 32.3078349724502 34.0002970075031
"8289" "FBgn0038054" 19.1412953945749 16.5640690608562 14.3688747185835 18.7100678225853 19.0595852999533 19.0391371734652
"8290" "FBgn0038055" 14.3625072049989 16.1973249899464 13.6116432825932 14.8999334959839 14.8647325647565 13.8568743882224
"8291" "FBgn0038056" 19.2854613639312 20.0720435140446 18.6005271373257 18.8103705800452 17.5288641440976 15.0523257418356
"8292" "FBgn0038057" 10.9631760885983 11.1069190129865 10.2710262424561 11.0297158565404 9.70441896406427 10.3378063455065
"8293" "FBgn0038058" 10.4477701666356 11.870306397055 19.534439256425 10.5716609792162 9.79983963249877 10.847488831247
"8294" "FBgn0038063" 3.64653184555925 3.43770239921868 4.29254932991663 3.26827030502872 3.3236325875569 3.78940675517206
"8295" "FBgn0038065" 89.8271149454559 88.0223189562311 95.1107611928815 91.4786253369062 90.1046625946257 86.4624494865261
"8296" "FBgn0038067" 35.3618301610762 33.4536215016541 34.0754560518024 32.8073783001947 36.9838497703387 33.4661012790452
"8297" "FBgn0038068" 1.97196304837506 1.78275855958202 1.96820171972352 1.19910385263925 1.74733269339328 2.71817948550508
"8298" "FBgn0038069" 9.76436339344032 8.48258816590778 7.19635387647237 5.85075336776792 6.41453126628821 7.5046100275995
"8299" "FBgn0038070" 0.683035236455921 0.51690939783377 1.06416248743789 0.611321218203561 0.540615569049207 0.720837991146057
"8300" "FBgn0038071" 4.55745450625962 4.12787628521434 2.35672975558671 3.80790118588517 3.02289791972094 1.99336241411366
"8301" "FBgn0038072" 19.2285817517506 16.311722804996 21.9695666268354 18.1429676840998 16.3707457679093 17.3746540188538
"8302" "FBgn0038073" 0.350223750126866 0.265603277533189 0.284340878883251 0.179671430621321 0.0868547185364228 0.186240513390329
"8303" "FBgn0038074" 28.9060384703806 30.7967498980264 27.1178311629262 69.6368161270172 56.3930499139606 95.1889697918595
"8304" "FBgn0038076" 4.53932268936062 6.0462245082834 12.3905726770818 3.62973237145094 4.20028189495816 10.7685866048283
"8305" "FBgn0038078" 29.9409721424286 29.2960034618083 27.3266334934826 41.0027760870304 37.9414508285637 43.045623249459
"8306" "FBgn0038079" 26.2844688898867 23.8582900433247 42.282093908767 22.9418449364436 19.9396458383626 35.0397343219501
"8307" "FBgn0038080" 40.6188208593228 42.3027556293697 44.0349480220592 42.086620468658 40.3821441486601 41.3707682671932
"8308" "FBgn0038082" 28.8352285038734 25.3404252411448 23.9167036441839 34.640300400802 28.3184588789693 36.0480024928515
"8309" "FBgn0038083" 8.15773072457396 8.32820947521181 11.3077949114128 3.9441862487327 3.48871934622733 6.82491617295478
"8310" "FBgn0038084" 1.22730081646108 1.48860208010396 1.36590071186457 0.934153184947666 1.39831449967523 0.894206597220422
"8311" "FBgn0038087" 1.88470894389874 1.28608877997793 1.95788629733963 1.94956067959391 2.04021005282257 1.73627611983856
"8312" "FBgn0038088" 92.6117976419799 91.3287987444678 106.257373485367 117.635140150667 106.4655377901 130.250697681209
"8313" "FBgn0038089" 11.3101871586876 8.27496987577302 8.63204764440205 9.3509073054229 8.72211079639274 9.24124561136368
"8314" "FBgn0038090" 5.38621529919997 3.70037413988283 3.96157731605664 4.72407787593838 4.5463586689028 4.27587043349663
"8315" "FBgn0038092" 2.97545797155667 2.09874772505853 2.28479130474015 4.75874005615345 3.94053574296825 4.56744729271856
"8316" "FBgn0038095" 0.66788580355845 0.867447236050468 0.884407066466694 0.59273116645352 0.604797802317836 0.98299144576185
"8317" "FBgn0038097" 13.8377906787674 13.1211005773521 12.6843437128869 17.2313863691177 16.3557525077434 13.0892738455643
"8318" "FBgn0038098" 8.00853614032361 7.15732868473227 6.54919753995614 8.5924268840711 9.85348034417646 8.99960099225553
"8319" "FBgn0038099" 17.6734759721867 22.0333689949972 16.0567821820869 15.7931449129132 16.1160853156922 14.7983754466664
"8320" "FBgn0038100" 127.293361160045 139.798290386188 115.025333438951 160.814900573892 150.385376110601 174.25916796771
"8321" "FBgn0038102" 10.8004352729116 9.92983765498308 8.38895728729381 9.69256578523125 9.24884397079817 11.9695468387382
"8322" "FBgn0038105" 27.3255086912097 26.3810465086272 23.2332360617217 37.9056937543383 34.870899745097 30.7644204286627
"8323" "FBgn0038106" 19.3357425989623 18.9345670389912 17.4394070188925 16.8189571378831 18.2225798788201 13.7144783082431
"8324" "FBgn0038107" 22.3732503497828 24.3313612647987 22.9136531587634 21.9961257817904 19.5471188507178 22.6880746656448
"8325" "FBgn0038108" 14.1777478901318 16.4420618032218 13.7258685725596 15.2898419098525 14.1327468417482 12.8669118547499
"8326" "FBgn0038109" 25.7378230025977 20.7194189318923 18.7695501606532 25.4967841020045 27.013994008683 23.223343430278
"8327" "FBgn0038110" 31.2146916898128 34.3562827371343 33.2232159650874 30.7679121842523 32.1495248666789 31.5075147266474
"8328" "FBgn0038113" 3.2125211422003 2.4099277834357 2.99043030472154 3.76116013710893 3.72208315514217 3.10707601333619
"8329" "FBgn0038114" 0.469631408892112 0.420788668432585 0.355605795649206 0.899222980109347 0.863363969114255 0.540934800503862
"8330" "FBgn0038115" 30.5150663758503 29.2640017692391 26.6760929957086 43.3564077732165 43.7992306120725 44.7595836655678
"8331" "FBgn0038118" 7.10987234785582 8.69431242384581 6.22602113996812 7.35984759522853 7.8904468498348 6.49068597480872
"8332" "FBgn0038122" 24.1631821379538 21.7789305305468 24.5881774875442 33.701658626779 27.9216596217168 32.9370437885167
"8333" "FBgn0038123" 30.395069911426 24.7355782694621 23.1277850308873 33.9704571406239 33.8558042529472 37.0431070257613
"8334" "FBgn0038124" 5.82663736609257 5.04360885347112 6.15776655962509 7.61766020344665 7.94967295444118 7.14950184609594
"8335" "FBgn0038125" 7.92308594042178 8.58984578914303 7.44006737033878 8.21012677410412 10.7866979779495 8.3534053570786
"8336" "FBgn0038126" 5.67824146318804 4.27126821306901 14.7201616408593 7.75732969869077 8.2685990111573 10.4835009309454
"8337" "FBgn0038127" 49.049287392438 47.0353256204521 41.7323268091857 54.1533715552269 50.9483465556591 48.1953824001327
"8338" "FBgn0038128" 7.39510331552979 9.96429737017297 8.58450603167344 7.97675725831769 8.69076131760634 8.76647329798796
"8339" "FBgn0038129" 17.1646777169615 17.9657312427766 22.2038466535884 16.6423363006449 17.5737316388198 19.0298840898799
"8340" "FBgn0038130" 49.0651068103516 43.9601675204034 70.9956171204645 47.9755104637555 49.3594502821714 66.8527468395037
"8341" "FBgn0038131" 0 0.0703229801024777 0 0 0.146990882268491 0.0798975860712061
"8342" "FBgn0038132" 0 0.192728610825883 0.309518289369967 0.592575854652825 0.402612339229608 0.219479977907752
"8343" "FBgn0038133" 0.0668147851051322 0.0660310220691254 0 0 0 0.0749923772408537
"8344" "FBgn0038134" 0.270161944809885 0.33372846893707 1.14331945923946 0.205225361316373 0.348813095500446 0.227426705063315
"8345" "FBgn0038135" 30.1045914906405 33.7686816520862 33.3923055541243 24.4019543518284 25.6825368742679 21.1996628469117
"8346" "FBgn0038136" 32.0320313023054 33.0047764977515 38.3753947982432 22.1590975833357 22.8240892151139 19.2554553495326
"8347" "FBgn0038139" 0.483574811258528 0.386405748095216 0.551524623736764 0.448868440864099 0.287946015694086 0.155678441012834
"8348" "FBgn0038140" 3.17605595381957 2.31659765216178 2.63651089980438 0.224951243350899 0.357178841191033 0.303507115304255
"8349" "FBgn0038142" 22.0622840373924 15.1111259651289 16.1828307489962 14.8839851591149 10.101394806756 10.2294604495705
"8350" "FBgn0038143" 56.3159620427538 52.4008540816567 60.3093023416105 59.02242956442 56.2122225534531 50.6539956739127
"8351" "FBgn0038144" 0.780113596483314 0.92454854053814 0.710914669764547 1.02680363799913 0.655263573766651 1.05262085345442
"8352" "FBgn0038145" 339.315928454871 342.725480278734 353.518859508546 318.707681289725 316.077853973761 319.618521483353
"8353" "FBgn0038146" 15.1523434918004 16.2803770011652 12.9068214664632 14.4529688486608 15.0619894660369 12.5100275527958
"8354" "FBgn0038147" 130.254905861685 130.342057336981 91.7596898207545 76.1708673087722 75.6813547101358 81.0611778619173
"8355" "FBgn0038148" 0 0.405003245456321 0.125516030387321 0 0.244803250476104 0.461918467929252
"8356" "FBgn0038149" 176.410532161416 192.771444017483 165.251401529696 174.792425793157 168.494172347909 161.627194439669
"8357" "FBgn0038150" 0.796725819474484 0.450163067605359 0 0.749752204526798 0.294141284760708 0
"8358" "FBgn0038151" 0.971125057825491 0.686257306008381 0.440799603589539 0.375135590810534 0.574103421077852 0.2593254923392
"8359" "FBgn0038153" 0.0284114990651219 0.0562687150385244 0.0903531437634128 0.0288371953759086 0.0294326595429281 0.0318443047353359
"8360" "FBgn0038156" 2.87520400622306 2.70465795892105 3.6252476371386 3.88782059071507 3.6422473587978 2.93137791557162
"8361" "FBgn0038157" 0 0 0.182057604966418 0 0 0
"8362" "FBgn0038158" 6.30741215623611 6.21475971834919 5.21891011269285 5.49502527448018 5.59756403107292 4.72810078778074
"8363" "FBgn0038159" 2.17727741460661 1.92010195395085 1.56232899916564 0 0 0
"8364" "FBgn0038160" 17.4371615700505 18.2421216077115 20.0324685139819 4.38936581944241 4.45652791149307 3.86262421344697
"8365" "FBgn0038161" 0.354469595317989 0 0.186633792089775 0.178575348794241 0 0
"8366" "FBgn0038163" 44.3626223245399 39.8618913700733 35.1118781473273 46.7067751234339 43.8284734046133 40.0667601295437
"8367" "FBgn0038165" 3.24333983277143 2.75445912489233 3.63559836919548 2.98803582996031 3.73303013525746 2.94295702075837
"8368" "FBgn0038166" 24.5080405955762 27.4852319835051 26.726181906116 23.8848012813016 23.3319760995504 23.524147196816
"8369" "FBgn0038167" 30.3134204374192 31.5155216043372 29.8200711060566 34.7127739646446 38.3585451326272 33.4616988913729
"8370" "FBgn0038168" 12.9003263944576 14.4861103533914 12.2541386536639 14.1231387226417 13.8723180937655 13.042560027497
"8371" "FBgn0038170" 3.33205933212406 2.43468234480601 3.0129566269328 2.11430956309521 2.62430634648804 2.32593902620686
"8372" "FBgn0038172" 31.9733554180551 28.3955415113748 28.7360526607969 53.6606346987777 54.0534408169401 42.5970283701573
"8373" "FBgn0038173" 4.77486149712712 5.37689275548835 7.23874674647036 5.59459476007033 6.60318355167084 6.87746048199336
"8374" "FBgn0038179" 41.5463364161446 37.2771522523541 33.9194397461817 36.0401614856692 32.8632651506463 25.9975684336324
"8375" "FBgn0038180" 6.23253312281038 5.09863856142766 43.8388442094436 2.39662327066666 2.4798518638584 16.5841995782918
"8376" "FBgn0038181" 655.938259059457 551.541213751705 662.135092661016 578.942257568097 602.981550306732 605.487516999728
"8377" "FBgn0038183" 30.5812794445818 30.2805879634596 27.3988626754875 25.9025932461622 27.487633516793 26.1174375178597
"8378" "FBgn0038186" 11.5774063328788 10.3413075548027 8.3755415826236 10.3249476036601 10.2387367176759 11.507781879889
"8379" "FBgn0038188" 1.05552584099055 0.486710726202981 0.669950299305145 2.35164202616702 1.23535847366953 1.65881385612655
"8380" "FBgn0038189" 1.91949568188256 1.47510047292243 1.57924506103567 1.65582331968336 1.17458983806816 1.35670210155417
"8381" "FBgn0038190" 17.6971078106072 27.2718690689827 15.5533888935653 20.7345519608301 18.7140309476169 23.8362121002239
"8382" "FBgn0038191" 16.6218582071311 19.6638117728749 16.2484750241663 16.6009897015594 16.2295279230501 16.1355246892446
"8383" "FBgn0038194" 254.772444331808 243.726510892839 180.732067714565 336.795250509942 316.144307792226 256.267260300657
"8384" "FBgn0038195" 78.6384891802004 72.8264615402906 76.6848703158672 68.5323253623429 71.07441043496 76.3624508677972
"8385" "FBgn0038196" 122.25707293904 121.666684057773 122.60305162973 89.4459349957486 91.834640523702 105.552095008919
"8386" "FBgn0038197" 44.1516135809328 42.5868868882132 40.6021946257055 39.4370634441972 40.7301360265442 42.623090281556
"8387" "FBgn0038198" 119.112987557513 101.488158651451 163.847366913058 118.589146621142 113.15901627335 131.007160636046
"8388" "FBgn0038199" 4.83097366650047 4.28015883726811 3.74937994861423 3.98788962250578 5.18178186736598 3.98835702926902
"8389" "FBgn0038200" 394.396838923704 354.503509302177 321.8704697836 516.435719414805 480.966917603537 476.768061292257
"8390" "FBgn0038201" 4.57057016552987 3.66412365688479 6.47052324734273 4.8164666923695 3.91787575113434 4.23832718660925
"8391" "FBgn0038202" 2.77462732458968 3.03325743843889 2.2120322099083 2.9536287363671 2.69782733677655 3.06594136088074
"8392" "FBgn0038203" 0.507783989265611 0.501914634247657 0.0671676492916387 0.450119154546755 0.459069242752664 0.284931658118247
"8393" "FBgn0038204" 0.339019478220615 0.251047985636893 0.268775579642423 0.2572943953077 0.26229136719113 0.380761483863817
"8394" "FBgn0038205" 0.582178205833366 0.601661585147803 0.805089540382506 0.668086581788315 0.681927345656293 0.680813291241187
"8395" "FBgn0038206" 27.1443393061884 26.3824393467336 25.5169631702999 21.2285070391802 22.7457654689081 23.8164830807963
"8396" "FBgn0038207" 5.80957644787529 6.44059839417924 8.30026783301078 8.3118093923555 10.9576022241604 10.4781436213193
"8397" "FBgn0038208" 71.2774390291685 65.1664303891491 57.5410242620321 84.0760198154099 80.3393658564081 79.1613308517032
"8398" "FBgn0038209" 11.7672377999421 10.8485149865006 8.59664685029089 15.4957319610085 16.5100305009723 17.590190827905
"8399" "FBgn0038210" 65.5472173670907 60.5113584460703 56.2867297770914 60.3304664502572 51.2709286845761 57.9974718508327
"8400" "FBgn0038211" 42.0780582864177 37.954798129474 44.2207813230186 35.5930498224468 38.1789064275338 39.6336403546215
"8401" "FBgn0038213" 25.1027736621246 24.7373919400207 20.7200793489883 30.5220833563552 31.9088070521724 31.5834101676945
"8402" "FBgn0038214" 3.82314656461169 4.32018293046374 7.84626382793618 21.9468594793207 22.507224707477 21.2642355903727
"8403" "FBgn0038217" 8.61348997016209 7.24647485159674 9.36048932968772 8.79919212839583 10.1232818917388 8.32889870590528
"8404" "FBgn0038218" 7.66975277241827 6.14217334034958 7.20647161551461 8.27834797410588 8.7906668243372 10.4328044149476
"8405" "FBgn0038219" 10.3819577492744 9.84505343711122 7.31716643647534 10.506997007964 8.2462268202103 9.80856820424188
"8406" "FBgn0038221" 1.11544829626852 0.95171539068676 1.14109092232293 0.702340993927 0.676873274673135 0.862537225464183
"8407" "FBgn0038223" 14.7612042904505 14.4945370477688 13.3942582310241 17.0240938154584 16.463492413975 15.9182206736195
"8408" "FBgn0038224" 1271.62001277743 1155.71782132728 1467.67215279954 1217.07354024218 1296.28322764574 1215.08681369153
"8409" "FBgn0038225" 58.3723615418792 55.0819563988376 56.7814580833959 73.4591188730559 73.8693637387811 77.855988115666
"8410" "FBgn0038233" 20.088177301114 19.1949068468802 19.5522107934689 23.5446942897283 23.5317151125132 25.5278256482726
"8411" "FBgn0038234" 20.5731081894654 21.5997570505281 23.1260782387242 22.1360936170529 24.1874130873861 29.3289269520611
"8412" "FBgn0038235" 17.2334990742058 16.0723627701377 13.8065322774168 14.5570449085493 13.6653109559413 18.192407584322
